ord__Education,onehot__Gender_Female,onehot__Gender_Male,onehot__Interest_Arts,onehot__Interest_Others,onehot__Interest_Sports,onehot__Interest_Technology,onehot__Interest_Unknown,minmax__Age,std__Introversion Score,std__Sensing Score,std__Thinking Score,std__Judging Score,True_Label,Predicted_Label
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.34636021305729175,-2.5801470829193205,0.9159372782718792,0.26195140232868713,11,11
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461539,1.2218912029975961,-1.6642397339052044,0.8259615098596599,-0.2005722609515587,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30769230769230765,0.9337743206451241,-1.024572161302098,-0.1499516369298042,-0.3003568536127241,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,-1.1312733053522706,1.5669475378039297,1.3263716026828754,0.009637263606077636,15,15
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.7107050615438175,0.13937765392742493,0.5431354835679885,-0.13383468294784234,11,11
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.3997478137097826,0.7339100364883377,0.3422993132437859,0.26199367580991195,3,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,-0.3255386580969037,1.1640933379615408,0.7432891268849822,-0.22395843829214834,3,15
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,-0.3718853074444033,-0.2783154027197732,0.8342973473182581,-0.43969150162994725,3,3
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-1.0102376340557722,-0.4355950350110472,0.2780586240678379,-0.7480779208234736,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-1.681556269011173,-0.608618629888293,-0.35196577264715845,0.0005587535882697844,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-1.6096083826221188,0.0561821701375904,0.44838549070940636,-0.7529645462924166,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-1.0014016251106472,0.22049357229877425,1.2298823785673458,0.7348019438308143,11,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,-0.3666591525258218,1.8138137824849738,0.02599135295382079,-1.025593653272386,13,13
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5641025641025641,-1.52863759168158,0.22678622239138518,0.8374466724428908,1.6865240138160262,10,10
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11630210471753762,0.6059641889372046,1.4634070885515131,1.1658197201376594,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.6893287116454072,-0.05932778038920226,0.8930639620201475,-0.45128687862402034,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.8959487265357352,-1.6500407243029596,1.7354789837245272,-0.8690459203255022,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,0.7179341225077092,0.12045881445438977,-0.23805651912937056,1.4863279082815242,0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,-1.5233318330788084,1.1536362744607878,-0.06241841440632619,1.692216750300219,13,13
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,1.6371317079722527,0.20677843788843445,-1.376854562958961,0.6715008611825813,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.2910010422475495,0.6173250236424606,0.2214400639064019,0.28757078747570947,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,1.4150789614382457,-0.9469496000421962,-1.1214058382457786,-0.19239654602426715,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102566,-1.4251874125316462,1.5073727745743308,-0.8986906930458285,1.1849593522241197,8,8
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,1.022892375611054,0.6942935258362218,1.6732269773005475,0.43083194021292653,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,1.6263402172198438,0.591808290647296,0.13604103750698743,-0.44830820789967246,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-1.697452778641004,0.8308522609491837,0.9139797769567886,0.31316094526065336,11,11
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,-0.06495080635529012,-0.5807503759665492,-1.5694761569679778,0.11717487202257866,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,1.0150289160249502,1.3368067647256328,-1.2299345616001403,-1.1142842464091052,1,5
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,1.4923845218762826,2.169274705236481,0.13224729602021873,-1.6748855667301417,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.15679044750145005,-0.4444086821125765,-0.2743101364056687,-0.26730526018283884,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,0.719692325619391,0.42247654088945813,-1.4296516648008484,0.4462531977616188,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,1.1563323775222516,0.14372522355060033,-0.4927395663370044,0.03551699940814402,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,0.672798833571801,-1.4629090842716226,-0.4563300418763184,1.6954620410177959,1,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2612131760104047,2.582122911808555,1.4230098047745983,0.0736585419803409,7,7
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.358974358974359,-0.9943757347234152,-0.5629894386295173,0.011194028853374373,0.21305169761730564,9,9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7692307692307694,-0.8031573022090391,-0.1991535589154753,0.2607390681844075,-0.05185298913995321,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,0.013053882091722436,1.2941377753791297,1.5997912288498193,-0.21280521750619433,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-0.2186689815565335,-0.3733436772556084,-1.4077311146759308,0.3623666456368548,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-0.5304039309052974,-1.3310842713960915,1.5427014825311232,0.9824562995571935,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,-1.117875659200066,1.1996400877636422,0.7608546696593353,-1.1235460812694198,15,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,1.5094923919177055,1.2489685486436946,-1.0452295879539237,-1.1988522869202332,1,5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.0226592698192083,0.9777204930529325,-1.3029614867673625,-0.38460131008883186,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.8271123058895984,0.012797331922303456,-0.11983383351018846,0.520850048364897,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0956916753179695,0.9437872909381458,-0.6110592608709168,-0.7286050420972321,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.3372772569475606,0.04891120814100441,-1.3841302315637227,1.0783747447677472,8,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.8538660658370386,-0.1277838911297531,1.4845099921094194,0.346836010221522,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,-1.0199596666162325,-2.0849510422727957,1.643576895434095,0.6040824743293461,11,11
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.1942017482195872,-1.2826164768952395,-1.6554191262107008,-0.1804667934318389,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.13420825857807,-0.652377453145959,-0.6942478698561229,0.6108383485814591,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,1.034483364235113,0.9673258345386652,1.142643647392156,-1.0906034958710884,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.3652008449496236,0.24074613766965422,0.8845618235648689,0.2540466797257613,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1538461538461539,1.0579906782794877,0.5676082662180648,-0.9802751903338894,-0.22756684973451102,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-0.6251184709727813,1.0111095527095422,0.5037879748326177,0.7983933115682161,3,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,0.47209025749004074,0.5893911664047938,-0.5010026471095551,0.22868896108834222,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-1.3211834686221275,-0.3318313038495272,0.5144312386201547,-1.3118750546010503,11,11
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,0.289735522158769,-1.4854011751179816,0.19473143091873146,-0.7337791188652234,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.9930513771289285,-1.1956029943849376,0.4638272311719887,-1.9031424451291852,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,1.1831795852728717,0.9572857407099905,-1.2157019679675873,-0.5211129293462519,1,5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,0.5530679704900744,0.17031793661050906,-0.037656888921454044,-1.4728484262056927,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,-0.14376191473344824,1.0878669366590616,1.3077736078874656,-0.7104894533019651,15,15
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.4619378431883616,1.7288503602659686,-1.0973095167476274,0.7820060346411734,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5384615384615385,0.36155535044716913,-0.8252610007399926,0.5685483546231916,0.203780363286156,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-1.107551407463557,0.3912820013222172,0.9488995216555474,0.8482607921670438,11,11
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,-1.2778790644225968,0.567309514452149,-0.21428240581228736,0.5745161861197234,9,9
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,-0.7433645522928714,-0.08122509505268462,0.2390125358889501,0.6765888270325096,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.594066112079064,-0.170955889269059,1.2169905867205275,0.9987862226672847,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-1.4637536670069797,-0.4941812818709477,-1.4756823948403073,-1.009932716437716,9,9
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.9329182294987455,-0.5431697201458067,0.046612676542173895,0.7215646058952065,9,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,1.247077116469462,-2.7114186616836156,-0.4566972899106541,-1.85872006675048,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-1.162813669440372,1.0055263042483669,-1.558032569633917,-0.8586178587365086,9,9
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,-1.174107009506154,0.27731142846766865,0.5640478339005318,-1.001495148345361,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,1.1550102641587432,-0.7708593420505288,-0.471567370697148,-0.8122812859083216,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43589743589743585,1.6367475336702906,0.16310762356167774,0.3349058480997092,-0.047169002029386294,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,-0.7024517196487975,-1.1166603682638963,-1.488577651291223,0.34183443975640826,9,9
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051282051282051266,-0.4971157467947566,0.6444639045163258,-1.073199336833086,-0.1658021004522014,9,9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-0.5841121905255274,-0.7399035530207682,-0.21088362919263443,-0.7811444513139233,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,-1.6890597815035469,0.2238314273507695,-1.0900754233920358,-1.3295176268337536,9,9
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,-1.1152833479192596,1.2023170397857246,-0.5464340006401456,0.3358093739688859,13,13
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,0.6336995805153675,-0.9589190709167984,-0.6658000056115047,0.8158969460194093,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4102564102564103,0.37611936362424897,0.04880469320736052,-1.4112650108553861,0.24049804240981093,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,1.386234739523373,0.3673990818332507,0.8335420636250019,-0.34590601803324467,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,1.4427671994174853,0.2902218370734151,-0.24283074357573342,0.9821885367070192,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.3148774724223558,0.44035189746366876,0.31308230688952166,0.6495433026816914,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,1.5562785920431257,-1.5298974407025703,-1.5128818490352245,0.1416754438338735,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.6975625014144836,0.4079150645468807,-0.09604239717261777,0.08417082738477336,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,0.1061417381779259,-0.6075571069074702,-0.4406631021473984,-0.4535003732975923,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.17710893634969496,-0.5121850747024994,-0.6485532064141221,0.4028526939077041,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,0.5073339234078655,1.2366811493997214,-1.3828725802763282,0.5653919398022585,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,1.2737443506732171,-0.21845460963445187,-0.31939849413060606,0.32929298192458917,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.13652611833039394,-1.1453588037753673,-0.4903074142605556,0.987261179460465,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.7205321417954695,0.09019403845263105,0.2713268983063846,-1.0836959258815604,1,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,-0.6743481580998691,0.35487534724693526,-1.5026508731352908,-1.0097710264908446,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.9239368573042297,0.25189610001944485,-1.2937872151171677,1.257513318520581,8,8
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,1.4079319350098545,-0.7669624376988879,-0.8244719440690644,1.9598247834208078,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615385,1.3386559635857969,1.7614971761680949,1.0406595611779819,1.5033823404026132,6,6
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,-0.23081373494017757,0.2606168942383224,-0.9349304519057368,1.1703057282023372,0,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.4689372593901549,-0.5749400713374956,-0.3900694885115247,0.21720968342170166,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-1.1505547020750635,0.48760569906073314,0.5281198894093991,0.16053505317999278,11,11
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461539,-0.21692808359358895,0.5543902581171253,-1.0446163530286654,-1.1250134557070257,1,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.7655878243009584,-0.4425867621146839,0.5162397619590527,0.45314028912012483,9,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,0.5924579500452901,-0.41507941592448705,1.5303674919440031,-0.5206522805484374,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,1.1079264154750466,0.2764616556578483,1.6017244779362274,-0.9753129255623624,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,-1.3706277395935547,0.16223262904475713,0.058395795077790115,-1.6461885034204653,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.24900612409130757,-0.4563720578909716,-0.9467378226700356,0.06401021986839761,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43589743589743585,1.727537266004217,1.57929661000375,-1.2351730429955687,0.42682633697553307,5,5
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.358974358974359,0.3261905484881852,0.6722376527600015,0.25024824697716086,0.008006849594738219,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,1.4162141791953946,0.33934584844216814,0.1875389128123102,-0.8011199435252846,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,-0.07919294376586149,1.4891492930037253,1.6231738419038848,0.7110675418266693,15,7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20512820512820512,-0.3438509664904232,0.22785804845460506,-1.516550864774483,1.1313809358308817,8,8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.2141834897501258,0.7287371839088538,-0.5515893315372339,0.9423867864258948,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.8430352869586389,1.3872876790737059,1.4564466989196245,0.11126088258473668,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.4393788485485473,1.0488580485135004,-0.7013572374642042,0.9333721095486264,13,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,1.4312246652098897,-0.5906001539362151,1.0141345522074794,0.5123301717832455,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,1.3187550425382188,1.9724196993816103,-1.1261765980880438,0.9260572126535732,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.2807333837857686,-0.4946533826319788,1.0566140630469953,-0.19539337895856093,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,-0.07290771374457411,1.0031852141895363,0.6039531438956011,0.35093597983112756,3,7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051282051282051266,-0.8128758737397522,-1.0891130075761473,-0.07353286435112391,0.44237271081244867,9,9
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30769230769230765,-1.153198928802081,1.755017051065077,0.8451831333926209,0.6701343818898382,14,14
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1538461538461539,0.11598836780929307,-0.79864950959389,-0.5944118381824026,-1.2130021331548797,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30769230769230765,-0.9816633724611968,-0.9285771879214135,-1.0576952334967489,-0.6201225390106992,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,-1.099601422133768,-0.94202408554022,-0.8906874575805908,0.17432106572317874,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.209020847419538,-0.6499132429080089,-0.17803571774418425,-1.4667382244271117,1,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,-1.506995772671057,0.7515214730039399,-0.8455679184187758,0.668424058548839,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,-1.0282176835935408,0.105694910139056,-1.396152407782067,1.009477890658635,9,9
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,-1.4980697769524995,-1.8866486497410886,-0.6638425042964141,1.1448581889049574,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.01089419952934174,0.27476450666764524,1.5666211092203013,-0.39602040702033864,11,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,-0.16145123777243509,-0.021106242929131745,0.7248262516493749,0.0631308131112035,11,11
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,1.2058389470291324,0.5714004073944468,0.8497044417398655,-0.1963828920387324,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.32174536949374793,-0.3356298822458432,1.6230179347194966,0.08562125332837767,3,11
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-0.009674700259485827,0.45679321907766396,0.2346055594769231,1.1314577786901252,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,1.0457870873901376,-0.8603839326402264,1.5185705149919966,0.7459852128522957,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,1.6390456574225671,0.5772287232147258,1.1195000920208185,0.4285590847587574,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.4394572381801969,1.2770333438753974,-0.7460644887384161,-2.1407585926532766,13,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,0.6356758285011359,-0.3293316535950411,-1.4369896962793651,0.6197523182318854,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,1.6126622276580997,-1.2101529611923765,-0.5947028649265932,-0.007850878579007632,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.8082877650934626,0.5396530356902115,0.41741539468180416,-0.2588362400735924,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.3055996684683326,0.4773399034520113,-0.6312752257798617,0.5649189121132924,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,0.39381906975247793,0.6570199001799476,1.3461198460386572,1.1749879107102812,3,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,1.0126719547669671,0.7544958089733697,-0.3002600210959855,-1.1574612900012125,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-1.6678540522411969,2.2381572812757304,0.9385750014449805,0.08245761775144396,15,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.30493168698085454,-0.5508543654670498,-1.3613227427898436,2.2078117284975898,8,8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,1.5890406996320605,0.8616295056554384,1.4169813936449385,0.6907019088276393,7,7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-0.015516918473105228,-2.0774895989463515,-0.7864201972661607,0.2972054102913122,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43589743589743585,0.9485356125178063,0.17332156312840963,-0.35775166148999277,-0.2512170042046702,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,-1.4285653775651135,-0.036083539825895704,-1.2782207489070754,1.0550435646215677,8,8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.37904047273105884,-1.0606837780048464,-0.4804194341662747,0.3138594016307938,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,1.2492471821210853,-0.6819437053436751,-1.4694876827139673,-0.5319416703126967,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,-0.4068763181906674,-0.1585202791274578,-0.5107485784358383,-0.4295408483312681,9,9
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,-1.4880293296552778,-0.6517645029630351,1.5870865256242668,0.3317858978451676,11,11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.358974358974359,-1.5031609517109323,0.9761382878814364,1.540591538635742,-0.9895018475737463,15,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.2813390639915646,-0.1840946890199275,-0.9451094587442082,0.32564781317571395,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,0.6213506263766265,1.8464615514716711,0.9749256276360089,-0.04400352668399488,7,7
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,-1.1380673067464264,0.10401395908074784,-1.691111477623203,0.3793848317862729,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,0.3266266382363583,-0.9155412668337332,-0.7375207750339674,0.6342404558113142,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.2169268695410482,0.9085816876323892,-1.0715432560744784,-0.05822556778365387,13,13
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.07807503115744989,-0.24409516473746168,-0.8602647690003944,-0.5004936025120263,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,-0.6307634104907986,-0.17151228581780725,0.08543703005882108,-0.7562263045063045,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,1.0387438918541687,-1.1045812446660104,1.1120511932111816,-0.0010533457156385873,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,1.5573895825920423,1.6154728269657705,1.4505187613087924,0.7268050641393597,7,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,0.5556014442651748,0.8265396331911335,-0.49790182644228764,0.7629755591678897,1,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.4202393540453978,1.380694651276915,1.532141369241926,0.4398258314190056,14,14
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,-1.6074867713869596,-2.5029542667655273,-1.1789355892848585,-0.31908385368631653,9,9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20512820512820512,0.43601594443283914,0.2929161434709466,-1.1960611273388284,0.9613742379972935,1,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2820512820512821,-0.6242670576549196,-0.8289345087503422,0.6284097842198929,1.2498909688988553,11,11
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.4785853935271504,1.4340094821908884,1.5128850996679897,0.9270733930960401,7,15
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,1.5876874370008254,1.3006205180622208,0.8214990997820728,1.1757510822524149,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.2702763988663177,-0.5995608436177204,-0.2371002883984592,1.0754999603572089,0,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4102564102564103,-0.32233028352105936,-1.0081106991379232,-0.6665587539088584,0.9265163632628332,1,1
